run,scenario,round,group,modules,utility,cumulative_utility,quality_true,quality_surface,fatal,trust_mean,trust_var,trust_gini,collapse_index,a9_selected,a10_selected
9,observation_manipulated,126,TTB-cap,5,60.0,1800.0,0.8,0.2,0,0.512892581830965,0.0783888465704171,0.7360985533453888,0.4416591320072332,0,0
9,observation_manipulated,127,TTB-cap,3,100.0,1900.0,1.0,0.3333333333333333,0,0.5129919239755099,0.07838703352907425,0.7360611510791366,0.44163669064748196,0,0
9,observation_manipulated,128,TTB-cap,3,60.0,1960.0,0.6666666666666666,0.6666666666666666,0,0.512948335119186,0.07838673721224328,0.7360241502683362,0.44161449016100174,0,0
9,observation_manipulated,129,TTB-cap,5,100.0,2060.0,1.0,0.6,0,0.5130525718159811,0.07838537486908842,0.7364804964539007,0.4418882978723404,0,0
9,observation_manipulated,130,TTB-cap,4,60.0,2120.0,0.75,0.5,0,0.5129912357540024,0.07838494886968769,0.736575704225352,0.4419454225352112,0,0
9,observation_manipulated,131,TTB-cap,4,-220.0,1900.0,0.5,0.75,1,0.5129079702185897,0.07838454904049784,0.7366695804195804,0.44200174825174826,0,0
9,observation_manipulated,132,TTB-cap,5,-220.0,1680.0,0.6,0.8,1,0.5130088097704592,0.07838318529380253,0.7371100519930676,0.4422660311958405,0,0
9,observation_manipulated,133,TTB-cap,3,100.0,1780.0,1.0,1.0,0,0.5131095879590223,0.0783815371314095,0.7370689655172413,0.4422413793103448,0,0
9,observation_manipulated,134,TTB-cap,5,60.0,1840.0,0.8,1.0,0,0.5129443525592234,0.07838202222376874,0.7375,0.4425,0,0
9,observation_manipulated,135,TTB-cap,4,100.0,1940.0,1.0,0.5,0,0.5128356659279669,0.07838200293418877,0.7375848896434636,0.4425509337860781,0,0
9,observation_manipulated,136,TTB-cap,4,100.0,2040.0,1.0,0.5,0,0.5128403073868324,0.07838125482914753,0.737668634064081,0.4426011804384486,0,0
9,observation_manipulated,137,TTB-cap,5,-220.0,1820.0,0.2,0.8,2,0.5128770541890673,0.07838027194333957,0.7380852842809364,0.4428511705685619,0,0
9,observation_manipulated,138,TTB-cap,4,-220.0,1600.0,0.5,0.5,1,0.5130342002526305,0.07837851287588252,0.7381644518272426,0.4428986710963455,0,0
9,observation_manipulated,139,TTB-cap,3,-220.0,1380.0,0.3333333333333333,0.6666666666666666,1,0.5132152792715788,0.07837633659537592,0.7381198347107438,0.4428719008264463,0,0
9,observation_manipulated,140,TTB-cap,3,100.0,1480.0,1.0,1.0,0,0.5128172551507291,0.07837826869440534,0.738075657894737,0.44284539473684215,0,0
9,observation_manipulated,141,TTB-cap,4,-220.0,1260.0,0.75,0.75,1,0.5126915378243628,0.07837842990988039,0.7383578431372548,0.44301470588235287,0,0
9,observation_manipulated,142,TTB-cap,4,100.0,1360.0,1.0,1.0,0,0.5125546861860235,0.07837848089570403,0.7384334415584415,0.4430600649350649,0,0
9,observation_manipulated,143,TTB-cap,3,60.0,1420.0,0.6666666666666666,1.0,0,0.5127133994762962,0.07837632677154674,0.7383885298869144,0.4430331179321486,0,0
9,observation_manipulated,144,TTB-cap,3,100.0,1520.0,1.0,0.6666666666666666,0,0.512657928016593,0.07837646001838544,0.7383440514469453,0.44300643086816716,0,0
9,observation_manipulated,145,TTB-cap,3,60.0,1580.0,0.6666666666666666,1.0,0,0.5127639958683018,0.07837530327908541,0.7383,0.44298,0,0
9,observation_manipulated,146,TTB-cap,5,60.0,1640.0,0.6,0.6,0,0.5125317333776425,0.07837635884973208,0.7378968253968254,0.44273809523809526,0,0
9,observation_manipulated,147,TTB-cap,3,60.0,1700.0,0.6666666666666666,0.3333333333333333,0,0.5125189905979353,0.07837616733387702,0.7378554502369667,0.44271327014218004,0,0
9,observation_manipulated,148,TTB-cap,5,-220.0,1480.0,0.8,0.4,1,0.5123500193500029,0.0783766561862521,0.738244514106583,0.4429467084639498,0,0
9,observation_manipulated,149,TTB-cap,4,100.0,1580.0,1.0,0.75,0,0.5124060827198741,0.07837505966726205,0.7383177570093458,0.44299065420560746,0,0
9,observation_manipulated,150,TTB-cap,5,-220.0,1360.0,0.6,1.0,1,0.5123781735513013,0.07837436122795048,0.7386978361669243,0.4432187017001546,0,0
9,observation_manipulated,151,TTB-cap,5,60.0,1420.0,0.6,0.4,0,0.5123991383517319,0.07837374469731759,0.7383052147239264,0.4429831288343558,0,0
9,observation_manipulated,152,TTB-cap,4,60.0,1480.0,0.5,1.0,0,0.5125421836257148,0.0783725428266523,0.7381859756097562,0.4429115853658537,0,0
9,observation_manipulated,153,TTB-cap,5,-220.0,1260.0,0.8,0.8,1,0.5124141662965821,0.07837335293697673,0.7385590015128594,0.4431354009077156,0,0
9,observation_manipulated,154,TTB-cap,4,100.0,1360.0,1.0,0.75,0,0.5122860488062471,0.0783728989335289,0.7386278195488722,0.44317669172932334,0,0
9,observation_manipulated,155,TTB-cap,3,60.0,1420.0,0.6666666666666666,0.6666666666666666,0,0.5121611715697432,0.0783729558465551,0.7385853293413174,0.44315119760479044,0,0
9,observation_manipulated,156,TTB-cap,4,60.0,1480.0,0.75,0.75,0,0.5121955434402012,0.07837265256250478,0.7388392857142858,0.44330357142857146,0,0
9,observation_manipulated,157,TTB-cap,3,60.0,1540.0,0.6666666666666666,0.0,0,0.512164549498478,0.07837282382361181,0.7387962962962964,0.4432777777777778,0,0
9,observation_manipulated,158,TTB-cap,5,100.0,1640.0,1.0,0.6,0,0.5120547674588977,0.07837378576630954,0.739154411764706,0.4434926470588236,0,0
9,observation_manipulated,159,TTB-cap,5,100.0,1740.0,1.0,1.0,0,0.5119318023559583,0.07837472912317259,0.7395072992700731,0.44370437956204384,0,0
9,observation_manipulated,160,TTB-cap,5,60.0,1800.0,0.8,0.6,0,0.5119009882146003,0.07837435706509639,0.739855072463768,0.4439130434782608,0,0
9,observation_manipulated,161,TTB-cap,4,-220.0,1580.0,0.75,0.5,1,0.5120923915356548,0.0783728943689952,0.7399135446685878,0.4439481268011527,0,0
9,observation_manipulated,162,TTB-cap,3,60.0,1640.0,0.6666666666666666,0.3333333333333333,0,0.5121986928354177,0.07837165787627771,0.739867288378766,0.4439203730272596,0,0
9,observation_manipulated,163,TTB-cap,5,60.0,1700.0,0.8,0.8,0,0.5122359367539584,0.07837083324305874,0.7402065527065527,0.4441239316239316,0,0
9,observation_manipulated,164,TTB-cap,4,100.0,1800.0,1.0,0.25,0,0.5121058531876442,0.07837104058398972,0.7402620396600565,0.4441572237960339,0,0
9,observation_manipulated,165,TTB-cap,4,100.0,1900.0,1.0,1.0,0,0.5120981699465134,0.0783706790064671,0.7403169014084507,0.4441901408450704,0,0
9,observation_manipulated,166,TTB-cap,3,100.0,2000.0,1.0,0.3333333333333333,0,0.5121406305845131,0.07836995419780188,0.7402699859747546,0.44416199158485276,0,0
9,observation_manipulated,167,TTB-cap,5,60.0,2060.0,0.8,0.8,0,0.5122152232552238,0.07836903045234786,0.7405988857938719,0.4443593314763231,0,0
9,observation_manipulated,168,TTB-cap,4,60.0,2120.0,0.5,1.0,0,0.5122647272767861,0.07836843342061192,0.7406509695290859,0.44439058171745155,0,0
9,observation_manipulated,169,TTB-cap,3,100.0,2220.0,1.0,1.0,0,0.5123727415421669,0.07836723637327754,0.7406034482758621,0.4443620689655173,0,0
9,observation_manipulated,170,TTB-cap,4,60.0,2280.0,0.5,0.5,0,0.5123649483407983,0.07836694490920054,0.7406550068587106,0.4443930041152263,0,0
9,observation_manipulated,171,TTB-cap,3,60.0,2340.0,0.3333333333333333,0.6666666666666666,0,0.5122695113205411,0.07836683666059663,0.7406079234972678,0.4443647540983607,0,0
9,observation_manipulated,172,TTB-cap,3,60.0,2400.0,0.6666666666666666,0.6666666666666666,0,0.5123703871619988,0.07836588694449757,0.7405612244897959,0.4443367346938775,0,0
9,observation_manipulated,173,TTB-cap,3,60.0,2460.0,0.6666666666666666,1.0,0,0.5123396948100376,0.07836533488237166,0.7405149051490514,0.4443089430894308,0,0
9,observation_manipulated,174,TTB-cap,4,100.0,2560.0,1.0,1.0,0,0.5121377946937008,0.07836628697759888,0.7403975741239892,0.44423854447439354,0,0
9,observation_manipulated,175,TTB-cap,3,100.0,2660.0,1.0,0.6666666666666666,0,0.5120614847725504,0.07836621043913053,0.7403523489932886,0.44421140939597314,0,0
9,observation_manipulated,176,TTB-cap,3,100.0,2760.0,1.0,1.0,0,0.5119850190355842,0.0783670501208162,0.740307486631016,0.4441844919786096,0,0
9,observation_manipulated,177,TTB-cap,5,-220.0,2540.0,0.6,0.6,1,0.5120911019754797,0.07836568450170057,0.7406208499335989,0.4443725099601593,0,0
9,observation_manipulated,178,TTB-cap,5,60.0,2600.0,0.8,0.4,0,0.5121417268220907,0.0783646785598503,0.7402704485488127,0.44416226912928763,0,0
9,observation_manipulated,179,TTB-cap,3,60.0,2660.0,0.6666666666666666,1.0,0,0.5122862499694427,0.07836338230582232,0.7402266754270697,0.4441360052562418,0,0
9,observation_manipulated,180,TTB-cap,5,60.0,2720.0,0.8,0.8,0,0.5121349767007708,0.07836405880534478,0.739882506527415,0.44392950391644903,0,0
9,observation_manipulated,181,TTB-cap,3,100.0,2820.0,1.0,0.6666666666666666,0,0.5120484149172448,0.07836389780458117,0.7398407022106632,0.4439044213263979,0,0
9,observation_manipulated,182,TTB-cap,4,60.0,2880.0,0.5,0.75,0,0.5121028514389899,0.07836362462064136,0.7398932729624839,0.4439359637774903,0,0
9,observation_manipulated,183,TTB-cap,3,60.0,2940.0,0.3333333333333333,1.0,0,0.5121988527372751,0.07836204662406598,0.7398518041237114,0.44391108247422684,0,0
9,observation_manipulated,184,TTB-cap,5,-220.0,2720.0,0.8,0.8,1,0.5122182230057444,0.07836152144588865,0.7401568501920615,0.44409411011523686,0,0
9,observation_manipulated,185,TTB-cap,5,60.0,2780.0,0.6,0.6,0,0.5119940775574733,0.07836228903088442,0.7404580152671756,0.4442748091603053,0,0
9,observation_manipulated,186,TTB-cap,3,60.0,2840.0,0.6666666666666666,0.6666666666666666,0,0.5117114977508967,0.07836396702027162,0.7404150823827631,0.44424904942965787,0,0
9,observation_manipulated,187,TTB-cap,5,100.0,2940.0,1.0,1.0,0,0.5118379011988086,0.07836259023458061,0.7400818639798488,0.4440491183879092,0,0
9,observation_manipulated,188,TTB-cap,4,100.0,3040.0,1.0,1.0,0,0.5117743719897542,0.07836238227615791,0.7401315789473684,0.444078947368421,0,0
9,observation_manipulated,189,TTB-cap,3,100.0,3140.0,1.0,0.6666666666666666,0,0.5117681317762923,0.07836229807253453,0.7400905118601748,0.4440543071161049,0,0
9,observation_manipulated,190,TTB-cap,3,60.0,3200.0,0.3333333333333333,0.0,0,0.5118543507363423,0.07836135625534871,0.7400497512437811,0.44402985074626866,0,0
9,observation_manipulated,191,TTB-cap,5,-220.0,2980.0,0.6,0.6,1,0.5117774050959841,0.07836177854812382,0.7403430160692213,0.4442058096415327,0,0
9,observation_manipulated,192,TTB-cap,5,100.0,3080.0,1.0,1.0,0,0.5119547161205819,0.07836040289108784,0.7406326781326782,0.4443796068796069,0,0
9,observation_manipulated,193,TTB-cap,3,100.0,3180.0,1.0,0.3333333333333333,0,0.5116669757433814,0.0783621181540225,0.7405905752753978,0.4443543451652387,0,0
9,observation_manipulated,194,TTB-cap,5,100.0,3280.0,1.0,1.0,0,0.5115844913573925,0.07836208618328253,0.7408759124087592,0.44452554744525546,0,0
9,observation_manipulated,195,TTB-cap,4,60.0,3340.0,0.75,0.75,0,0.5117390686056231,0.07836076719652818,0.7409200968523002,0.4445520581113801,0,0
9,observation_manipulated,196,TTB-cap,5,-220.0,3120.0,0.6,1.0,1,0.5118554942127489,0.07835987771427888,0.7412003610108304,0.44472021660649824,0,0
9,observation_manipulated,197,TTB-cap,3,100.0,3220.0,1.0,1.0,0,0.5119695206086903,0.07835889048694918,0.7411570743405276,0.44469424460431656,0,0
9,observation_manipulated,198,TTB-cap,3,100.0,3320.0,1.0,0.6666666666666666,0,0.5119653266806014,0.07835829900308337,0.7411140979689366,0.4446684587813619,0,0
9,observation_manipulated,199,TTB-cap,3,100.0,3420.0,1.0,0.3333333333333333,0,0.511795064697562,0.07835888921208832,0.7410714285714286,0.4446428571428572,0,0
9,observation_manipulated,200,TTB-cap,3,100.0,3520.0,1.0,0.3333333333333333,0,0.5117440795680513,0.07835892595710954,0.7410290628706999,0.44461743772241996,0,0
9,observation_manipulated,1,Blind,4,-220.0,-220.0,0.5,0.5,1,0.5,0.08333333333333327,0.18253968253968256,0.10952380952380954,0,0
9,observation_manipulated,2,Blind,4,-220.0,-440.0,0.25,0.5,1,0.5,0.08333333333333327,0.23376623376623384,0.1402597402597403,0,0
9,observation_manipulated,3,Blind,5,-220.0,-660.0,0.2,0.4,2,0.5,0.08333333333333327,0.2936507936507937,0.17619047619047623,0,0
9,observation_manipulated,4,Blind,5,-220.0,-880.0,0.6,0.4,1,0.5,0.08333333333333327,0.3928571428571428,0.23571428571428565,0,0
9,observation_manipulated,5,Blind,3,-220.0,-1100.0,0.3333333333333333,0.3333333333333333,1,0.5,0.08333333333333327,0.41428571428571437,0.2485714285714286,0,0
9,observation_manipulated,6,Blind,4,-220.0,-1320.0,0.25,0.25,1,0.5,0.08333333333333327,0.4047619047619049,0.2428571428571429,0,0
9,observation_manipulated,7,Blind,4,60.0,-1260.0,0.25,0.5,0,0.5,0.08333333333333327,0.4368770764119603,0.26212624584717614,0,0
9,observation_manipulated,8,Blind,4,-220.0,-1480.0,0.5,0.25,1,0.5,0.08333333333333327,0.45744680851063824,0.27446808510638293,0,0
9,observation_manipulated,9,Blind,5,-220.0,-1700.0,0.8,0.8,1,0.5,0.08333333333333327,0.4587912087912087,0.27527472527472524,0,0
9,observation_manipulated,10,Blind,4,-220.0,-1920.0,0.25,0.25,2,0.5,0.08333333333333327,0.47959183673469385,0.2877551020408163,0,0
9,observation_manipulated,11,Blind,4,-220.0,-2140.0,0.0,0.25,2,0.5,0.08333333333333327,0.48571428571428577,0.2914285714285714,0,0
9,observation_manipulated,12,Blind,3,60.0,-2080.0,0.6666666666666666,0.3333333333333333,0,0.5,0.08333333333333327,0.4705215419501134,0.28231292517006806,0,0
9,observation_manipulated,13,Blind,5,-220.0,-2300.0,0.6,0.8,2,0.5,0.08333333333333327,0.5,0.3,0,0
9,observation_manipulated,14,Blind,3,60.0,-2240.0,0.0,0.6666666666666666,0,0.5,0.08333333333333327,0.49195171026156936,0.29517102615694163,0,0
9,observation_manipulated,15,Blind,5,-220.0,-2460.0,0.4,0.4,2,0.5,0.08333333333333327,0.5037593984962407,0.30225563909774444,0,0
9,observation_manipulated,16,Blind,5,-220.0,-2680.0,0.2,0.0,3,0.5,0.08333333333333327,0.5211640211640212,0.3126984126984127,0,0
9,observation_manipulated,17,Blind,5,-220.0,-2900.0,0.4,0.6,2,0.5,0.08333333333333327,0.5332225913621262,0.31993355481727576,0,0
9,observation_manipulated,18,Blind,3,60.0,-2840.0,0.0,0.3333333333333333,0,0.5,0.08333333333333327,0.5256821829855538,0.31540930979133225,0,0
9,observation_manipulated,19,Blind,5,-220.0,-3060.0,0.2,0.2,2,0.5,0.08333333333333327,0.541033434650456,0.32462006079027356,0,0
9,observation_manipulated,20,Blind,5,-220.0,-3280.0,0.2,0.2,2,0.5,0.08333333333333327,0.5346320346320346,0.3207792207792207,0,0
9,observation_manipulated,21,Blind,5,-220.0,-3500.0,0.4,0.2,2,0.5,0.08333333333333327,0.5370879120879122,0.3222527472527473,0,0
9,observation_manipulated,22,Blind,3,60.0,-3440.0,0.3333333333333333,0.6666666666666666,0,0.5,0.08333333333333327,0.5400534045393859,0.3240320427236315,0,0
9,observation_manipulated,23,Blind,5,-220.0,-3660.0,0.2,0.6,2,0.5,0.08333333333333327,0.5446428571428572,0.3267857142857143,0,0
9,observation_manipulated,24,Blind,5,-220.0,-3880.0,0.6,0.4,1,0.5,0.08333333333333327,0.5366300366300367,0.321978021978022,0,0
9,observation_manipulated,25,Blind,4,-220.0,-4100.0,0.0,0.5,1,0.5,0.08333333333333327,0.5295159386068478,0.31770956316410864,0,0
9,observation_manipulated,26,Blind,5,-220.0,-4320.0,0.8,0.4,1,0.5,0.08333333333333327,0.5453514739229026,0.32721088435374157,0,0
9,observation_manipulated,27,Blind,4,-220.0,-4540.0,0.5,0.5,2,0.5,0.08333333333333327,0.5461538461538462,0.3276923076923077,0,0
9,observation_manipulated,28,Blind,4,-220.0,-4760.0,0.75,0.5,1,0.5,0.08333333333333327,0.5575692963752665,0.3345415778251599,0,0
9,observation_manipulated,29,Blind,4,100.0,-4660.0,1.0,0.75,0,0.5,0.08333333333333327,0.5559006211180124,0.33354037267080744,0,0
9,observation_manipulated,30,Blind,4,60.0,-4600.0,0.25,0.25,0,0.5,0.08333333333333327,0.5523138832997989,0.3313883299798793,0,0
9,observation_manipulated,31,Blind,5,-220.0,-4820.0,0.2,0.4,2,0.5,0.08333333333333327,0.5417881438289602,0.32507288629737613,0,0
9,observation_manipulated,32,Blind,4,-220.0,-5040.0,0.0,1.0,1,0.5,0.08333333333333327,0.5425733207190162,0.3255439924314097,0,0
9,observation_manipulated,33,Blind,3,60.0,-4980.0,0.3333333333333333,0.6666666666666666,0,0.5,0.08333333333333327,0.541743970315399,0.32504638218923937,0,0
9,observation_manipulated,34,Blind,5,-220.0,-5200.0,0.6,0.4,1,0.5,0.08333333333333327,0.5539083557951483,0.33234501347708895,0,0
9,observation_manipulated,35,Blind,3,60.0,-5140.0,0.3333333333333333,0.3333333333333333,0,0.5,0.08333333333333327,0.5564373897707231,0.33386243386243386,0,0
9,observation_manipulated,36,Blind,3,100.0,-5040.0,1.0,0.6666666666666666,0,0.5,0.08333333333333327,0.558874458874459,0.33532467532467536,0,0
9,observation_manipulated,37,Blind,3,60.0,-4980.0,0.3333333333333333,1.0,0,0.5,0.08333333333333327,0.5578231292517006,0.33469387755102037,0,0
9,observation_manipulated,38,Blind,5,60.0,-4920.0,0.6,0.0,0,0.5,0.08333333333333327,0.5520231213872833,0.33121387283236997,0,0
9,observation_manipulated,39,Blind,4,-220.0,-5140.0,0.25,0.25,1,0.5,0.08333333333333327,0.5548829701372076,0.33292978208232454,0,0
9,observation_manipulated,40,Blind,5,-220.0,-5360.0,0.4,0.4,1,0.5,0.08333333333333327,0.5478806907378335,0.3287284144427001,0,0
9,observation_manipulated,41,Blind,5,-220.0,-5580.0,0.2,0.0,1,0.5,0.08333333333333327,0.5443086325439266,0.32658517952635596,0,0
9,observation_manipulated,42,Blind,3,60.0,-5520.0,0.6666666666666666,0.6666666666666666,0,0.5,0.08333333333333327,0.5503759398496242,0.3302255639097745,0,0
9,observation_manipulated,43,Blind,4,-220.0,-5740.0,0.0,0.5,2,0.5,0.08333333333333327,0.5581737849779087,0.3349042709867452,0,0
9,observation_manipulated,44,Blind,5,60.0,-5680.0,0.6,0.6,0,0.5,0.08333333333333327,0.5653266331658291,0.33919597989949746,0,0
9,observation_manipulated,45,Blind,3,60.0,-5620.0,0.6666666666666666,0.6666666666666666,0,0.5,0.08333333333333327,0.5664780763790664,0.33988684582743983,0,0
9,observation_manipulated,46,Blind,5,-220.0,-5840.0,0.4,0.6,1,0.5,0.08333333333333327,0.5710835058661146,0.34265010351966874,0,0
9,observation_manipulated,47,Blind,5,-220.0,-6060.0,0.4,0.2,2,0.5,0.08333333333333327,0.5660377358490567,0.339622641509434,0,0
9,observation_manipulated,48,Blind,5,-220.0,-6280.0,0.4,0.4,1,0.5,0.08333333333333327,0.5526662277814351,0.33159973666886106,0,0
9,observation_manipulated,49,Blind,5,-220.0,-6500.0,0.6,1.0,1,0.5,0.08333333333333327,0.5553410553410554,0.3332046332046332,0,0
9,observation_manipulated,50,Blind,3,60.0,-6440.0,0.3333333333333333,0.6666666666666666,0,0.5,0.08333333333333326,0.5775811209439528,0.3465486725663716,0,0
9,observation_manipulated,51,Blind,4,-220.0,-6660.0,0.0,0.25,1,0.5,0.08333333333333326,0.5744927536231885,0.3446956521739131,1,0
9,observation_manipulated,52,Blind,5,-220.0,-6880.0,0.4,0.4,2,0.5,0.08333333333333326,0.5741843971631206,0.3445106382978724,0,0
9,observation_manipulated,53,Blind,4,-220.0,-7100.0,0.0,0.5,2,0.5,0.08333333333333326,0.5656903765690378,0.3394142259414226,0,0
9,observation_manipulated,54,Blind,5,-220.0,-7320.0,0.4,0.2,2,0.5,0.08333333333333326,0.5677595628415302,0.3406557377049181,0,0
9,observation_manipulated,55,Blind,4,-220.0,-7540.0,0.0,0.25,2,0.5,0.08333333333333326,0.5731182795698926,0.34387096774193554,0,0
9,observation_manipulated,56,Blind,3,60.0,-7480.0,0.3333333333333333,0.0,0,0.5,0.08333333333333326,0.5737051792828685,0.3442231075697211,0,0
9,observation_manipulated,57,Blind,3,60.0,-7420.0,0.6666666666666666,0.3333333333333333,0,0.5,0.08333333333333326,0.5774278215223096,0.34645669291338577,0,0
9,observation_manipulated,58,Blind,5,-220.0,-7640.0,0.6,0.4,1,0.5,0.08333333333333326,0.5724581724581725,0.3434749034749035,0,0
9,observation_manipulated,59,Blind,4,-220.0,-7860.0,0.25,0.25,2,0.5,0.08333333333333326,0.5723700887198986,0.34342205323193914,0,0
9,observation_manipulated,60,Blind,4,-220.0,-8080.0,0.0,0.75,2,0.5,0.08333333333333326,0.568789013732834,0.34127340823970037,0,0
9,observation_manipulated,61,Blind,5,-220.0,-8300.0,0.6,0.8,2,0.5,0.08333333333333326,0.5666666666666667,0.33999999999999997,0,0
9,observation_manipulated,62,Blind,3,60.0,-8240.0,0.0,0.6666666666666666,0,0.5,0.08333333333333326,0.5604848484848486,0.33629090909090914,1,0
9,observation_manipulated,63,Blind,4,-220.0,-8460.0,0.0,0.5,1,0.5,0.08333333333333326,0.5600955794504181,0.33605734767025086,0,0
9,observation_manipulated,64,Blind,5,-220.0,-8680.0,0.4,0.4,2,0.5,0.08333333333333326,0.5600938967136151,0.33605633802816903,0,0
9,observation_manipulated,65,Blind,5,-220.0,-8900.0,0.2,0.8,2,0.5,0.08333333333333326,0.5587081891580161,0.33522491349480965,0,0
9,observation_manipulated,66,Blind,4,-220.0,-9120.0,0.75,0.5,1,0.5,0.08333333333333326,0.5638225255972695,0.3382935153583617,0,0
9,observation_manipulated,67,Blind,5,-220.0,-9340.0,0.2,0.2,3,0.5,0.08333333333333326,0.5615212527964206,0.33691275167785234,0,0
9,observation_manipulated,68,Blind,5,-220.0,-9560.0,0.4,0.6,1,0.5,0.08333333333333326,0.5601760176017603,0.33610561056105615,0,0
9,observation_manipulated,69,Blind,5,-220.0,-9780.0,0.2,0.2,2,0.5,0.08333333333333326,0.5606060606060606,0.3363636363636363,0,0
9,observation_manipulated,70,Blind,5,-220.0,-10000.0,0.0,0.4,3,0.5,0.08333333333333326,0.5644302449414271,0.33865814696485624,0,0
9,observation_manipulated,71,Blind,3,60.0,-9940.0,0.3333333333333333,0.3333333333333333,0,0.5,0.08333333333333326,0.5624472573839663,0.33746835443037976,0,0
9,observation_manipulated,72,Blind,5,-220.0,-10160.0,0.6,0.6,1,0.5,0.08333333333333326,0.5599169262720665,0.3359501557632399,0,0
9,observation_manipulated,73,Blind,5,-220.0,-10380.0,0.4,0.4,1,0.5,0.08333333333333326,0.5631901840490798,0.3379141104294479,0,0
9,observation_manipulated,74,Blind,5,60.0,-10320.0,0.6,0.2,0,0.5,0.08333333333333326,0.5587109768378651,0.33522658610271905,1,0
9,observation_manipulated,75,Blind,5,-220.0,-10540.0,0.4,0.6,2,0.5,0.08333333333333326,0.5607142857142857,0.3364285714285714,0,0
9,observation_manipulated,76,Blind,5,-220.0,-10760.0,0.6,0.4,1,0.5,0.08333333333333326,0.5638318670576736,0.3382991202346042,0,0
9,observation_manipulated,77,Blind,3,60.0,-10700.0,0.3333333333333333,0.3333333333333333,0,0.5,0.08333333333333326,0.5662790697674418,0.3397674418604651,0,0
9,observation_manipulated,78,Blind,3,-220.0,-10920.0,0.0,0.6666666666666666,2,0.5,0.08333333333333326,0.5648414985590777,0.33890489913544664,0,0
9,observation_manipulated,79,Blind,4,-220.0,-11140.0,0.25,0.25,1,0.5,0.08333333333333326,0.5637226970560305,0.3382336182336183,1,0
9,observation_manipulated,80,Blind,4,-220.0,-11360.0,0.25,0.25,1,0.5,0.08333333333333326,0.5652582159624413,0.3391549295774648,0,0
9,observation_manipulated,81,Blind,3,60.0,-11300.0,0.0,0.0,0,0.5,0.08333333333333326,0.5616387337057729,0.3369832402234637,0,0
9,observation_manipulated,82,Blind,5,-220.0,-11520.0,0.2,0.6,2,0.5,0.08333333333333326,0.5638200183654729,0.33829201101928374,0,0
9,observation_manipulated,83,Blind,5,-220.0,-11740.0,0.4,0.4,2,0.5,0.08333333333333326,0.5641304347826086,0.3384782608695652,0,0
9,observation_manipulated,84,Blind,5,-220.0,-11960.0,0.4,0.6,1,0.5,0.08333333333333326,0.5640750670241288,0.33844504021447724,0,0
9,observation_manipulated,85,Blind,3,60.0,-11900.0,0.3333333333333333,0.0,0,0.5,0.08333333333333326,0.5606382978723405,0.33638297872340434,0,0
9,observation_manipulated,86,Blind,3,60.0,-11840.0,0.3333333333333333,0.3333333333333333,0,0.5,0.08333333333333326,0.5611257695690413,0.33667546174142476,0,0
9,observation_manipulated,87,Blind,5,-220.0,-12060.0,0.0,0.0,2,0.5,0.08333333333333326,0.5614583333333334,0.33687500000000004,0,0
9,observation_manipulated,88,Blind,5,-220.0,-12280.0,0.6,0.6,1,0.5,0.08333333333333326,0.5628106255355614,0.33768637532133683,0,0
9,observation_manipulated,89,Blind,5,-220.0,-12500.0,0.2,0.4,2,0.5,0.08333333333333326,0.5604060913705584,0.33624365482233504,0,0
9,observation_manipulated,90,Blind,4,-220.0,-12720.0,0.5,0.5,1,0.5,0.08333333333333326,0.5591289782244557,0.33547738693467344,0,0
9,observation_manipulated,91,Blind,5,60.0,-12660.0,0.8,0.4,0,0.5,0.08333333333333326,0.5634408602150538,0.33806451612903227,0,0
9,observation_manipulated,92,Blind,5,-220.0,-12880.0,0.6,0.4,1,0.5,0.08333333333333326,0.5676470588235294,0.34058823529411764,0,0
9,observation_manipulated,93,Blind,4,60.0,-12820.0,0.5,0.75,0,0.5,0.08333333333333326,0.5711974110032363,0.3427184466019418,0,0
9,observation_manipulated,94,Blind,5,-220.0,-13040.0,0.4,0.4,2,0.5,0.08333333333333326,0.5627498001598721,0.3376498800959232,0,0
9,observation_manipulated,95,Blind,3,60.0,-12980.0,0.3333333333333333,0.0,0,0.5,0.08333333333333326,0.5568253968253969,0.3340952380952381,0,0
9,observation_manipulated,96,Blind,3,-220.0,-13200.0,0.6666666666666666,0.6666666666666666,1,0.5,0.08333333333333326,0.5591804570527974,0.33550827423167845,0,0
9,observation_manipulated,97,Blind,4,-220.0,-13420.0,0.5,0.5,1,0.5,0.08333333333333326,0.5623731459797034,0.33742388758782205,0,0
9,observation_manipulated,98,Blind,4,60.0,-13360.0,0.5,0.75,0,0.5,0.08333333333333326,0.562722351121423,0.3376334106728538,0,0
9,observation_manipulated,99,Blind,5,60.0,-13300.0,0.8,0.4,0,0.5,0.08333333333333326,0.5669724770642202,0.34018348623853206,0,0
9,observation_manipulated,100,Blind,3,60.0,-13240.0,0.0,0.3333333333333333,0,0.5,0.08333333333333325,0.5911931818181819,0.35471590909090916,0,0
9,observation_manipulated,101,Blind,5,-220.0,-13460.0,0.2,0.4,2,0.5,0.08333333333333325,0.5936797752808989,0.3562078651685393,0,0
9,observation_manipulated,102,Blind,4,-220.0,-13680.0,0.5,0.5,1,0.5,0.08333333333333325,0.5945155902004455,0.35670935412026733,0,0
9,observation_manipulated,103,Blind,4,-220.0,-13900.0,0.5,0.75,1,0.5,0.08333333333333325,0.5945088300220751,0.3567052980132451,0,0
