run,round,group,modules,utility,cumulative_utility,quality,fatal,trust_mean,trust_var,trust_gini,collapse_index,a9_selected,a10_selected
13,125,MOO,5,60,2500.0,0.6,0,0.516836127272937,0.07829148961248782,0.030704296524359354,0.015352148262179677,0,0
13,126,MOO,5,-200,2300.0,0.6,1,0.516694004772772,0.07829142095592795,0.030459602534609997,0.015229801267304999,0,0
13,127,MOO,5,60,2360.0,0.6,0,0.5164768217638243,0.07829217542053633,0.030101805531133285,0.015050902765566643,0,0
13,128,MOO,4,100,2460.0,1.0,0,0.5165996539175278,0.07829068400670065,0.030315466732236285,0.015157733366118142,0,0
13,129,MOO,3,60,2520.0,0.6666666666666666,0,0.5165518567675245,0.07828993674127138,0.03023204904946808,0.01511602452473404,0,0
13,130,MOO,5,100,2620.0,1.0,0,0.5167255174013871,0.07828725858909297,0.030531223457209267,0.015265611728604633,0,0
13,131,MOO,5,60,2680.0,0.8,0,0.5166836853718907,0.07828653979582391,0.030474675236482174,0.015237337618241087,0,0
13,132,MOO,4,-200,2480.0,0.5,1,0.5164906594535579,0.07828751762152453,0.030124580362203,0.0150622901811015,0,0
13,133,MOO,4,100,2580.0,1.0,0,0.5165885729870585,0.07828585944904068,0.030295775239738143,0.015147887619869072,0,0
13,134,MOO,5,-200,2380.0,0.6,2,0.5165082059966984,0.07828564427850622,0.030134433367377422,0.015067216683688711,0,0
13,135,MOO,5,60,2440.0,0.8,0,0.5165065058650657,0.07828400374279465,0.030143017751436352,0.015071508875718176,0,0
13,136,MOO,5,60,2500.0,0.8,0,0.5164840788099401,0.07828348837892697,0.030107266399575172,0.015053633199787586,0,0
13,137,MOO,4,60,2560.0,0.75,0,0.51635684112641,0.07828449532348793,0.02989247538124129,0.014946237690620645,0,0
13,138,MOO,5,-200,2360.0,0.4,2,0.516099241755814,0.07828515934061094,0.029442402244222343,0.014721201122111172,0,0
13,139,MOO,3,100,2460.0,1.0,0,0.5161770981809763,0.07828387924568489,0.02957890156182086,0.01478945078091043,0,0
13,140,MOO,4,100,2560.0,1.0,0,0.5163086087777371,0.07828216985183076,0.02980976650333189,0.014904883251665946,0,0
13,141,MOO,4,100,2660.0,1.0,0,0.5164309757473482,0.0782803480405434,0.030025001595624046,0.015012500797812023,0,0
13,142,MOO,4,60,2720.0,0.75,0,0.5164101343926296,0.07827969155451163,0.029989872162122566,0.014994936081061283,0,0
13,143,MOO,5,-200,2520.0,0.8,1,0.5164559364589227,0.07827878422373473,0.030063910035053265,0.015031955017526633,0,0
13,144,MOO,4,100,2620.0,1.0,0,0.5165693118115436,0.0782775139334042,0.030261390628980145,0.015130695314490072,0,0
13,145,MOO,5,60,2680.0,0.8,0,0.5165134005764465,0.07827705242498391,0.03017716649178981,0.015088583245894904,0,0
13,146,MOO,4,100,2780.0,1.0,0,0.5166089801673494,0.07827560533867539,0.030346223811154927,0.015173111905577463,0,0
13,147,MOO,5,60,2840.0,0.8,0,0.5165796308046318,0.07827487876783076,0.03029695735563509,0.015148478677817545,0,0
13,148,MOO,4,100,2940.0,1.0,0,0.5166958985146101,0.0782732391803908,0.030503837008564183,0.015251918504282092,0,0
13,149,MOO,5,-200,2740.0,0.6,2,0.5165656739003793,0.07827380581243389,0.030252171383357673,0.015126085691678837,0,0
13,150,MOO,3,100,2840.0,1.0,0,0.5166444878373387,0.07827264479207,0.030390398712181188,0.015195199356090594,0,0
